time,open,high,low,close,Volume,Volume MA
2022-03-03T08:00:00+08:00,43892.99,44101.12,41832.28,42454,50940.61021,47209.25015999998
2022-03-04T08:00:00+08:00,42454,42527.3,38550,39148.66,61964.68498,48979.64156849998
2022-03-05T08:00:00+08:00,39148.65,39613.24,38407.59,39397.96,30363.13341,49611.19418249998
2022-03-06T08:00:00+08:00,39397.97,39693.87,38088.57,38420.81,39677.26158,49894.550731499985
2022-03-07T08:00:00+08:00,38420.8,39547.57,37155,37988,63994.11559,51189.49672299998
2022-03-08T08:00:00+08:00,37988.01,39362.08,37867.65,38730.63,55528.43367,52542.32477149998
2022-03-09T08:00:00+08:00,38730.63,42594.06,38656.45,41941.71,67392.58799,53549.654423999986
2022-03-10T08:00:00+08:00,41941.7,42039.63,38539.73,39422,71945.52888,54954.634747499986
2022-03-11T08:00:00+08:00,39422.01,40236.26,38223.6,38729.57,59015.75104,57003.31954449999
2022-03-12T08:00:00+08:00,38729.57,39486.71,38660.52,38807.36,24034.36432,56533.07325499998
2022-03-13T08:00:00+08:00,38807.35,39310,37578.51,37777.34,32791.82359,55055.28018649998
2022-03-14T08:00:00+08:00,37777.35,39947.12,37555,39671.37,46933.02814,54712.63429899998
2022-03-15T08:00:00+08:00,39671.37,39887.61,38098.33,39280.33,46015.54926,54835.49152999998
2022-03-16T08:00:00+08:00,39280.33,41718,38828.48,41114,88120.76167,53217.714884499976
2022-03-17T08:00:00+08:00,41114.01,41478.82,40500,40917.9,37189.38087,52248.45536549997
2022-03-18T08:00:00+08:00,40917.89,42325.02,40135.04,41757.51,45408.00969,53050.79300999998
2022-03-19T08:00:00+08:00,41757.51,42400,41499.29,42201.13,29067.18108,52192.67970449998
2022-03-20T08:00:00+08:00,42201.13,42296.26,40911,41262.11,30653.33468,50028.06450949998
2022-03-21T08:00:00+08:00,41262.11,41544.22,40467.94,41002.25,39426.24877,48912.22201149997
2022-03-22T08:00:00+08:00,41002.26,43361,40875.51,42364.13,59454.94294,48995.83661799997
2022-03-23T08:00:00+08:00,42364.13,43025.96,41751.47,42882.76,40828.87039,48490.249626999976
2022-03-24T08:00:00+08:00,42882.76,44220.89,42560.46,43991.46,56195.12374,48201.77156499997
2022-03-25T08:00:00+08:00,43991.46,45094.14,43579,44313.16,54614.43648,49414.33671849997
2022-03-26T08:00:00+08:00,44313.16,44792.99,44071.97,44511.27,23041.61741,48582.55450999997
2022-03-27T08:00:00+08:00,44511.27,46999,44421.46,46827.76,41874.91071,47476.59426599997
2022-03-28T08:00:00+08:00,46827.76,48189.84,46663.56,47122.21,58949.2614,47647.63565249997
2022-03-29T08:00:00+08:00,47122.21,48096.47,46950.85,47434.8,36772.28457,46116.62048149997
2022-03-30T08:00:00+08:00,47434.79,47700.22,46445.42,47067.99,40947.2085,44566.70446249997
2022-03-31T08:00:00+08:00,47067.99,47600,45200,45510.34,48645.12667,44048.17324399997
2022-04-01T08:00:00+08:00,45510.35,46720.09,44200,46283.49,56271.06474,45660.00826499997
2022-04-02T08:00:00+08:00,46283.49,47213,45620,45811,37073.53582,45874.09387649996
2022-04-03T08:00:00+08:00,45810.99,47444.11,45530.92,46407.35,33394.67794,45197.17636649996
2022-04-04T08:00:00+08:00,46407.36,46890.71,45118,46580.51,44641.87514,45128.492660499964
2022-04-05T08:00:00+08:00,46580.5,47200,45353.81,45497.55,42192.74852,42832.09200299996
2022-04-06T08:00:00+08:00,45497.54,45507.14,43121,43170.47,60849.32936,44015.08942749996
2022-04-07T08:00:00+08:00,43170.47,43900.99,42727.35,43444.19,37396.54156,43614.51602099997
2022-04-08T08:00:00+08:00,43444.2,43970.62,42107.14,42252.01,42375.04203,44279.90906849997
2022-04-09T08:00:00+08:00,42252.02,42800,42125.48,42753.97,17891.66047,43641.825357999965
2022-04-10T08:00:00+08:00,42753.96,43410.3,41868,42158.85,22771.09403,42809.06762099997
2022-04-11T08:00:00+08:00,42158.85,42414.71,39200,39530.45,63560.44721,43014.34283449997
2022-04-12T08:00:00+08:00,39530.45,40699,39254.63,40074.94,57751.01778,43860.45020399998
2022-04-13T08:00:00+08:00,40074.95,41561.31,39588.54,41147.79,41340.15341,43117.70168749998
2022-04-14T08:00:00+08:00,41147.78,41500,39551.94,39942.38,36807.01401,42227.33056399998
2022-04-15T08:00:00+08:00,39942.37,40870.36,39766.4,40551.9,24026.35739,42276.56756299998
2022-04-16T08:00:00+08:00,40551.9,40709.35,39991.55,40378.71,15805.44718,40973.094386499986
2022-04-17T08:00:00+08:00,40378.7,40595.67,39546.17,39678.12,19988.49259,39025.05594599999
2022-04-18T08:00:00+08:00,39678.11,41116.73,38536.51,40801.13,54243.49575,39898.61650499999
2022-04-19T08:00:00+08:00,40801.13,41760,40571,41493.18,35788.85843,39640.69900149999
2022-04-20T08:00:00+08:00,41493.19,42199,40820,41358.19,40877.35041,39252.31018849999
2022-04-21T08:00:00+08:00,41358.19,42976,39751,40480.01,59316.27657,39404.57077999999
2022-04-22T08:00:00+08:00,40480.01,40795.06,39177,39709.18,46664.0196,39884.09496899998
2022-04-23T08:00:00+08:00,39709.19,39980,39285,39441.6,20291.42375,39228.93225949998
2022-04-24T08:00:00+08:00,39441.61,39940,38929.62,39450.13,26703.61186,38332.019095499985
2022-04-25T08:00:00+08:00,39450.12,40616,38200,40426.08,63037.12784,39374.23806149998
2022-04-26T08:00:00+08:00,40426.08,40797.31,37702.26,38112.65,66650.258,39664.28449349998
2022-04-27T08:00:00+08:00,38112.64,39474.72,37881.31,39235.72,57083.12272,40648.61355149998
2022-04-28T08:00:00+08:00,39235.72,40372.63,38881.43,39742.07,56086.6715,41334.19502499998
2022-04-29T08:00:00+08:00,39742.06,39925.25,38175,38596.11,51453.65715,43012.29485899997
2022-04-30T08:00:00+08:00,38596.11,38795.38,37578.2,37630.8,35321.18989,43639.79965199997
2022-05-01T08:00:00+08:00,37630.8,38675,37386.38,38468.35,38812.24104,42402.38934349998
2022-05-02T08:00:00+08:00,38468.35,39167.34,38052,38525.16,53200.92628,42174.88476849998
2022-05-03T08:00:00+08:00,38525.16,38651.51,37517.8,37728.95,40316.45358,42123.69977699997
2022-05-04T08:00:00+08:00,37728.95,40023.77,37670,39690,62574.61736,43412.07994449997
2022-05-05T08:00:00+08:00,39690,39845.51,35571.9,36552.97,88722.43355,46646.88375249997
2022-05-06T08:00:00+08:00,36552.97,36675.63,35258,36013.77,68437.80187,49278.501486999965
2022-05-07T08:00:00+08:00,36013.77,36146.3,34785,35472.39,34281.70682,49993.162198499966
2022-05-08T08:00:00+08:00,35472.4,35514.22,33713.95,34038.4,72445.64344,50903.269582999965
2022-05-09T08:00:00+08:00,34038.39,34243.15,30033.33,30076.31,191876.926428,58707.67298289996
2022-05-10T08:00:00+08:00,30074.23,32658.99,29730.4,31017.1,165532.00311,64940.40561789996
2022-05-11T08:00:00+08:00,31017.11,32162.59,27785,29103.94,207063.739278,72327.77875329996
2022-05-12T08:00:00+08:00,29103.94,30243,26700,29029.75,204507.263138,80219.94093019995
2022-05-13T08:00:00+08:00,29029.74,31083.37,28751.67,29287.05,97872.36957,84098.98822119996
2022-05-14T08:00:00+08:00,29287.05,30343.27,28630,30086.74,51095.87863,85318.60155969995
2022-05-15T08:00:00+08:00,30086.74,31460,29480,31328.89,46275.66912,84480.52862369995
2022-05-16T08:00:00+08:00,31328.89,31328.9,29087.04,29874.01,73082.19658,84802.12555269996
2022-05-17T08:00:00+08:00,29874.01,30788.37,29450.38,30444.93,56724.13307,84784.17607019996
2022-05-18T08:00:00+08:00,30444.93,30709.99,28654.47,28715.32,59749.15799,84967.30039469995
2022-05-19T08:00:00+08:00,28715.33,30545.18,28691.38,30319.23,67877.36415,85788.48574469995
2022-05-20T08:00:00+08:00,30319.22,30777.33,28730,29201.01,60517.25325,87048.28891269995
2022-05-21T08:00:00+08:00,29201.01,29656.18,28947.28,29445.06,20987.13124,86157.03342269995
2022-05-22T08:00:00+08:00,29445.07,30487.99,29255.11,30293.94,36158.98748,85304.93648269995
2022-05-23T08:00:00+08:00,30293.93,30670.51,28866.35,29109.15,63901.49932,86484.18876969995
2022-05-24T08:00:00+08:00,29109.14,29845.86,28669,29654.58,59442.96036,86327.60591969994
2022-05-25T08:00:00+08:00,29654.58,30223.74,29294.21,29542.15,59537.38659,84868.35357169995
2022-05-26T08:00:00+08:00,29542.14,29886.64,28019.56,29201.35,94581.65463,86175.54620969994
2022-05-27T08:00:00+08:00,29201.35,29397.66,28282.9,28629.8,90998.5201,89011.38687369994
2022-05-28T08:00:00+08:00,28629.81,29266,28450,29031.33,34479.35127,87113.07226519994
2022-05-29T08:00:00+08:00,29031.33,29587.78,28839.21,29468.1,27567.34764,78897.59332579994
2022-05-30T08:00:00+08:00,29468.1,32222,29299.62,31734.22,96785.9476,75460.29055029995
2022-05-31T08:00:00+08:00,31734.23,32399,31200.01,31801.04,62433.11632,68228.75940239996
2022-06-01T08:00:00+08:00,31801.05,31982.97,29301,29805.83,103395.63382,63173.17793649996
2022-06-02T08:00:00+08:00,29805.84,30689,29594.55,30452.62,56961.42928,61127.63092199996
2022-06-03T08:00:00+08:00,30452.63,30699,29282.36,29700.21,54067.44727,61276.209353999955
2022-06-04T08:00:00+08:00,29700.21,29988.88,29485,29864.04,25617.90113,60243.320954499955
2022-06-05T08:00:00+08:00,29864.03,30189,29531.42,29919.21,23139.9281,57746.207530499945
2022-06-06T08:00:00+08:00,29919.2,31765.64,29890.23,31373.1,68836.92456,58351.84710499995
2022-06-07T08:00:00+08:00,31373.1,31589.6,29218.96,31125.33,110674.51658,60898.11503449995
2022-06-08T08:00:00+08:00,31125.32,31327.22,29843.88,30204.77,68542.61276,60931.37746499995
2022-06-09T08:00:00+08:00,30204.77,30700,29944.1,30109.93,46291.1865,60220.074127499945
2022-06-10T08:00:00+08:00,30109.93,30382.8,28850,29091.88,76204.2498,62980.93005549995
2022-06-11T08:00:00+08:00,29091.87,29440.41,28099.99,28424.7,65901.39895,64468.05062899996
2022-06-12T08:00:00+08:00,28424.71,28544.96,26560,26574.53,92474.598809,65896.70560344997
2022-06-13T08:00:00+08:00,26574.53,26895.84,21925.77,22487.41,254611.034966,75655.10933374998
2022-06-14T08:00:00+08:00,22485.27,23362.88,20846,22136.41,187201.64671,82038.32233974998
2022-06-15T08:00:00+08:00,22136.42,22800,20111.62,22583.72,200774.493467,87347.96428159998
2022-06-16T08:00:00+08:00,22583.72,22995.73,20232,20401.31,99673.59429,87781.71799109997
2022-06-17T08:00:00+08:00,20400.6,21365.43,20246.66,20468.81,86694.33663,90392.46725909997
2022-06-18T08:00:00+08:00,20468.81,20792.06,17622,18970.79,196441.655524,98836.18265329997
2022-06-19T08:00:00+08:00,18970.79,20815.95,17960.41,20574,128320.87595,100412.92907079998
2022-06-20T08:00:00+08:00,20574,21090,19637.03,20573.89,109028.94154,102742.72033179997
2022-06-21T08:00:00+08:00,20573.9,21723,20348.4,20723.52,104371.0749,102791.49238579997
2022-06-22T08:00:00+08:00,20723.51,20900,19770.51,19987.99,92133.97938,104550.11989079996
2022-06-23T08:00:00+08:00,19988,21233,19890.07,21110.13,83127.08716,106003.10188529997
2022-06-24T08:00:00+08:00,21110.12,21558.41,20736.72,21237.69,77430.36622,108593.72513979996
2022-06-25T08:00:00+08:00,21237.68,21614.5,20906.62,21491.19,51431.67794,110008.31263179996
2022-06-26T08:00:00+08:00,21491.18,21888,20964.73,21038.07,53278.10464,109230.37163579995
2022-06-27T08:00:00+08:00,21038.08,21539.85,20510,20742.56,64475.0013,106920.39587179995
2022-06-28T08:00:00+08:00,20742.57,21212.1,20202.01,20281.29,63801.0832,106683.31939379996
2022-06-29T08:00:00+08:00,20281.28,20432.31,19854.92,20123.01,77309.04379,108234.21225829996
2022-06-30T08:00:00+08:00,20123,20179.08,18626,19942.21,93846.64806,109116.33217129993
2022-07-01T08:00:00+08:00,19942.21,20918.35,18975,19279.8,111844.59494,111413.49197079995
2022-07-02T08:00:00+08:00,19279.8,19467.39,18977.01,19252.81,46180.3021,109098.77713534996
2022-07-03T08:00:00+08:00,19252.82,19647.63,18781,19315.83,51087.46631,98922.59870254996
2022-07-04T08:00:00+08:00,19315.83,20354.01,19055.31,20236.71,74814.04601,93303.21866754995
2022-07-05T08:00:00+08:00,20236.71,20750,19304.4,20175.83,96041.13756,88066.55087219995
2022-07-06T08:00:00+08:00,20175.84,20675.22,19761.25,20564.51,82439.5808,87204.85019769994
2022-07-07T08:00:00+08:00,20564.51,21838.1,20251.68,21624.98,85014.58261,87120.86249669993
2022-07-08T08:00:00+08:00,21624.99,22527.37,21189.26,21594.75,403081.57349,97452.85839499994
2022-07-09T08:00:00+08:00,21594.75,21980,21322.12,21591.83,178417.84468,99957.70683149995
2022-07-10T08:00:00+08:00,21592.15,21607.65,20655,20862.47,192188.21556,104115.67053249993
2022-07-11T08:00:00+08:00,20861.11,20868.48,19875.23,19963.61,137535.40724,105773.88714949993
2022-07-12T08:00:00+08:00,19963.61,20059.42,19240,19328.75,139506.45862,108142.51111149995
2022-07-13T08:00:00+08:00,19331.28,20366.61,18910.94,20234.87,209250.24888,114448.66919749994
2022-07-14T08:00:00+08:00,20234.87,20900,19616.07,20588.84,174809.21696,119317.61173449992
2022-07-15T08:00:00+08:00,20588.84,21200,20382.29,20830.04,143343.3049,123913.19308249993
2022-07-16T08:00:00+08:00,20830.04,21588.94,20478.61,21195.6,121011.67393,127299.87154699993
2022-07-17T08:00:00+08:00,21195.6,21684.54,20750.01,20798.16,118229.4525,129987.59410699992
2022-07-18T08:00:00+08:00,20799.58,22777.63,20762.45,22432.58,239942.73132,138794.6765129999
2022-07-19T08:00:00+08:00,22432.58,23800,21579.54,23396.62,263770.76574,148117.76261049992
2022-07-20T08:00:00+08:00,23398.48,24276.74,22906.19,23223.3,238762.17094,155363.53875449992
2022-07-21T08:00:00+08:00,23223.3,23442.77,22341.46,23152.19,184817.68191,159012.19310299988
2022-07-22T08:00:00+08:00,23152.19,23756.49,22500,22684.83,171598.43966,165283.0999809999
2022-07-23T08:00:00+08:00,22684.83,23000.77,21934.57,22451.07,122137.77375,168835.6153529999
2022-07-24T08:00:00+08:00,22448.58,23014.64,22257.15,22579.68,115189.67277,170854.3966909999
2022-07-25T08:00:00+08:00,22577.13,22666,21250,21310.9,180344.76643,175069.5781344999
2022-07-26T08:00:00+08:00,21310.9,21347.82,20706.5,21254.67,177817.24326,179838.46125749988
2022-07-27T08:00:00+08:00,21254.67,23112.63,21042.53,22952.45,210971.19796,186136.2920249999
2022-07-28T08:00:00+08:00,22954.31,24199.72,22582.13,23842.93,236029.0741,177783.6670554999
2022-07-29T08:00:00+08:00,23845.25,24442.66,23414.03,23773.75,198298.50623,178777.70013299986
2022-07-30T08:00:00+08:00,23777.28,24668,23502.25,23643.51,151060.13211,176721.29596049988
2022-07-31T08:00:00+08:00,23644.64,24194.82,23227.31,23293.32,127743.32483,176231.69183999987
2022-08-01T08:00:00+08:00,23296.36,23509.68,22850,23268.01,144210.16219,176466.87701849986
2022-08-02T08:00:00+08:00,23266.9,23459.89,22654.37,22987.79,158073.28225,173908.02868699987
2022-08-03T08:00:00+08:00,22985.93,23647.68,22681.22,22818.37,145948.80995,172465.0083364999
2022-08-04T08:00:00+08:00,22816.91,23223.32,22400,22622.98,154854.67016,173040.5765994999
2022-08-05T08:00:00+08:00,22622.41,23472.86,22586.95,23312.42,175251.69749,175752.57777749992
2022-08-06T08:00:00+08:00,23313.56,23354.36,22909.52,22954.21,83911.80307,174036.6953059999
2022-08-07T08:00:00+08:00,22954.21,23402,22844.62,23174.39,88890.00877,166484.0591784999
2022-08-08T08:00:00+08:00,23174.39,24245,23154.25,23810,170958.44152,161843.4429674999
2022-08-09T08:00:00+08:00,23810.98,23933.25,22865,23149.95,143182.50858,157064.45984949992
2022-08-10T08:00:00+08:00,23151.32,24226,22664.69,23954.05,208916.54953,158269.4032304999
2022-08-11T08:00:00+08:00,23954.05,24918.54,23852.13,23934.39,249759.79557,162177.47102599993
2022-08-12T08:00:00+08:00,23933.09,24456.5,23583,24403.68,174207.5704,164780.96085849992
2022-08-13T08:00:00+08:00,24401.7,24888,24291.22,24441.38,152852.25435,166664.0899374999
2022-08-14T08:00:00+08:00,24443.06,25047.56,24144,24305.24,151206.14473,165207.1588524999
2022-08-15T08:00:00+08:00,24305.25,25211.32,23773.22,24094.82,242539.54758,168443.27406849992
2022-08-16T08:00:00+08:00,24093.04,24247.49,23671.22,23854.74,179324.94821,166860.96158099992
2022-08-17T08:00:00+08:00,23856.15,24446.71,23180.4,23342.66,210668.68766,165592.94225899992
2022-08-18T08:00:00+08:00,23342.66,23600,23111.04,23191.2,144185.97011,162887.31545299993
2022-08-19T08:00:00+08:00,23191.45,23208.67,20783.57,20834.39,283995.87747,169534.10272099992
2022-08-20T08:00:00+08:00,20834.39,21382.85,20761.9,21140.07,183041.68363,172299.02066099993
2022-08-21T08:00:00+08:00,21140.07,21800,21069.11,21515.61,159200.6841,173048.54675649994
2022-08-22T08:00:00+08:00,21516.7,21548.71,20890.18,21399.83,222222.04526,176255.98490699992
2022-08-23T08:00:00+08:00,21400.75,21684.87,20890.14,21529.12,200967.77164,179006.93299149993
2022-08-24T08:00:00+08:00,21529.11,21900,21145,21368.08,174383.22046,179983.3605064999
2022-08-25T08:00:00+08:00,21368.05,21819.88,21310.15,21559.04,169915.78301,179716.5647824999
2022-08-26T08:00:00+08:00,21559.04,21886.77,20107.9,20241.05,273811.61955,189211.5556064999
2022-08-27T08:00:00+08:00,20239.14,20402.93,19800,20037.6,162582.46032,192896.1781839999
2022-08-28T08:00:00+08:00,20037.6,20171.18,19520,19555.61,139307.95976,191313.6540959999
2022-08-29T08:00:00+08:00,19555.61,20433.62,19550.79,20285.73,210509.49545,194680.00343949988
2022-08-30T08:00:00+08:00,20287.2,20576.25,19540,19811.66,256634.35529,197065.89372749988
2022-08-31T08:00:00+08:00,19813.03,20490,19797.94,20050.02,276946.60765,198425.23433149987
2022-09-01T08:00:00+08:00,20048.44,20208.37,19565.66,20131.46,245289.94576,201979.3530994999
2022-09-02T08:00:00+08:00,20132.64,20441.26,19755.29,19951.86,245986.6033,206636.07054699986
2022-09-03T08:00:00+08:00,19950.98,20055.93,19652.72,19831.9,146639.03204,206407.71491249988
2022-09-04T08:00:00+08:00,19832.45,20029.23,19583.1,20000.3,145588.77893,201560.17647999988
2022-09-05T08:00:00+08:00,20000.3,20057.27,19633.83,19796.84,222543.01057,203721.07959799987
2022-09-06T08:00:00+08:00,19795.34,20180,18649.51,18790.61,356315.05718,211003.39807399985
2022-09-07T08:00:00+08:00,18790.61,19464.06,18510.77,19292.84,287394.7788,218163.83850849987
2022-09-08T08:00:00+08:00,19292.85,19458.25,19012,19319.77,262813.28273,217104.70877149986
2022-09-09T08:00:00+08:00,19320.54,21597.22,19291.75,21360.11,428919.74652,229398.61191599985
2022-09-10T08:00:00+08:00,21361.62,21810.8,21111.13,21648.34,307997.33504,236838.44446299985
2022-09-11T08:00:00+08:00,21647.21,21860,21350,21826.87,280702.55149,239762.46977449983
2022-09-12T08:00:00+08:00,21826.87,22488,21538.51,22395.74,395395.61828,249483.86210649982
2022-09-13T08:00:00+08:00,22395.44,22799,19860,20173.57,431915.03333,262360.4527499998
2022-09-14T08:00:00+08:00,20173.62,20541.48,19617.62,20226.71,340826.40151,270905.9836749998
2022-09-15T08:00:00+08:00,20227.17,20330.24,19497,19701.88,333069.76076,273868.8907354998
2022-09-16T08:00:00+08:00,19701.88,19890,19320.01,19803.3,283791.07064,279929.3212514998
2022-09-17T08:00:00+08:00,19803.3,20189,19748.08,20113.62,179350.24338,281931.4354324998
2022-09-18T08:00:00+08:00,20112.61,20117.26,19335.62,19416.18,254217.46904,284116.8341119998
2022-09-19T08:00:00+08:00,19417.45,19686.2,18232.56,19537.02,380512.40306,290310.73650049977
2022-09-20T08:00:00+08:00,19537.02,19634.62,18711.87,18875,324098.3286,292668.3225479998
2022-09-21T08:00:00+08:00,18874.31,19956,18125.98,18461.36,385034.10021,299655.53027049976
2022-09-22T08:00:00+08:00,18461.36,19550.17,18356.39,19401.63,379321.72111,306322.2861609998
2022-09-23T08:00:00+08:00,19401.63,19500,18531.42,19289.91,385886.91829,318284.6804734998
2022-09-24T08:00:00+08:00,19288.57,19316.14,18805.34,18920.5,239496.56746,322980.0698999998
2022-09-25T08:00:00+08:00,18921.99,19180.21,18629.2,18807.38,191191.4492,321412.4918314998
2022-09-26T08:00:00+08:00,18809.13,19318.96,18680.72,19227.82,439239.21943,325558.69994399976
2022-09-27T08:00:00+08:00,19226.68,20385.86,18816.32,19079.13,593260.74161,340851.9980844998
2022-09-28T08:00:00+08:00,19078.1,19790,18471.28,19412.82,521385.45547,353780.6067214998
2022-09-29T08:00:00+08:00,19412.82,19645.52,18843.01,19591.51,406424.93256,352655.8660234998
2022-09-30T08:00:00+08:00,19590.54,20185,19155.36,19422.61,444322.9534,359472.1469414998
2022-10-01T08:00:00+08:00,19422.61,19484,19159.42,19310.95,165625.13959,353718.2763464998
2022-10-02T08:00:00+08:00,19312.24,19395.91,18920.35,19056.8,206812.47032,344289.1189484998
2022-10-03T08:00:00+08:00,19057.74,19719.1,18959.68,19629.08,293585.75212,337372.6548879998
2022-10-04T08:00:00+08:00,19629.08,20475,19490.6,20337.82,327012.00127,336681.9348759998
2022-10-05T08:00:00+08:00,20337.82,20365.6,19730,20158.26,312239.75224,335640.4344499998
2022-10-06T08:00:00+08:00,20158.26,20456.6,19853,19960.67,320122.1702,337456.9894279998
2022-10-07T08:00:00+08:00,19960.67,20068.82,19320,19530.09,220874.83913,339533.2192154998
2022-10-08T08:00:00+08:00,19530.09,19627.38,19237.14,19417.96,102480.09842,331946.35068449983
2022-10-09T08:00:00+08:00,19416.52,19558,19316.04,19439.02,113900.82681,318615.77187199984
2022-10-10T08:00:00+08:00,19439.96,19525,19020.25,19131.87,212509.09849,313036.3103664998
2022-10-11T08:00:00+08:00,19131.87,19268.09,18860,19060,243473.84286,305958.29749899986
2022-10-12T08:00:00+08:00,19060,19238.31,18965.88,19155.53,213826.26731,297683.52480899985
2022-10-13T08:00:00+08:00,19155.1,19513.79,18190,19375.13,399756.68337,298377.0130629998
2022-10-14T08:00:00+08:00,19375.58,19951.87,19070.37,19176.93,351634.32601,303983.9009904998
2022-10-15T08:00:00+08:00,19176.93,19227.68,18975.18,19069.39,113847.64232,300116.7106464998
2022-10-16T08:00:00+08:00,19068.4,19425.84,19063.74,19262.98,131894.61885,284749.48061749985
2022-10-17T08:00:00+08:00,19262.98,19676.96,19152.03,19549.86,222813.87634,266227.1373539999
2022-10-18T08:00:00+08:00,19548.48,19706.66,19091,19327.44,260313.07848,253173.51850449984
2022-10-19T08:00:00+08:00,19327.44,19360.16,19065.97,19123.97,186137.29538,242159.13664549985
2022-10-20T08:00:00+08:00,19123.35,19347.82,18900,19041.92,223530.13068,231119.49550949986
2022-10-21T08:00:00+08:00,19041.92,19250,18650,19164.37,269310.75769,236303.7764144999
2022-10-22T08:00:00+08:00,19164.37,19257,19112.72,19204.35,110403.90837,231483.3483169999
2022-10-23T08:00:00+08:00,19204.29,19695,19070.11,19570.4,167057.20184,225156.9208029999
2022-10-24T08:00:00+08:00,19570.4,19601.15,19157,19329.72,256168.14467,221614.7279729999
2022-10-25T08:00:00+08:00,19330.6,20415.87,19237,20080.07,326370.67061,222321.2738914999
2022-10-26T08:00:00+08:00,20079.02,21020,20050.41,20771.59,380492.69576,225339.8001694999
2022-10-27T08:00:00+08:00,20771.61,20872.21,20200,20295.11,328643.57791,230728.23710849992
2022-10-28T08:00:00+08:00,20295.11,20750,20000.09,20591.84,287039.94569,239956.22947199998
2022-10-29T08:00:00+08:00,20591.84,21085,20554.01,20809.67,254881.77755,247005.27700899992
2022-10-30T08:00:00+08:00,20809.68,20931.21,20515,20627.48,192795.60886,246019.60252749996
2022-10-31T08:00:00+08:00,20627.48,20845.92,20237.95,20490.74,303567.61628,249024.2911984999
2022-11-01T08:00:00+08:00,20490.74,20700,20330.74,20483.62,279932.43771,252329.59971849993
2022-11-02T08:00:00+08:00,20482.81,20800,20048.04,20151.84,373716.27299,251027.57919949997
2022-11-03T08:00:00+08:00,20151.84,20393.32,20031.24,20207.82,319185.1544,249405.120619
2022-11-04T08:00:00+08:00,20207.12,21302.05,20180.96,21148.52,453694.39165,266397.4580855
2022-11-05T08:00:00+08:00,21148.52,21480.65,21080.65,21299.37,245621.98525,272083.82640549995
2022-11-06T08:00:00+08:00,21299.37,21365.27,20886.13,20905.58,230036.97217,272444.98119699996
2022-11-07T08:00:00+08:00,20905.58,21069.77,20384.89,20591.13,386977.60337,278778.2074415
2022-11-08T08:00:00+08:00,20590.67,20700.88,17166.83,18547.23,760705.362783,307506.61081164994
2022-11-09T08:00:00+08:00,18545.38,18587.76,15588,15922.81,731926.929729,332926.45076409995
2022-11-10T08:00:00+08:00,15922.68,18199,15754.26,17601.15,608448.36432,349883.3310955999
2022-11-11T08:00:00+08:00,17602.45,17695,16361.6,17070.31,393552.86492,364040.77892309986
2022-11-12T08:00:00+08:00,17069.98,17119.1,16631.39,16812.08,167819.96035,364078.91684859985
2022-11-13T08:00:00+08:00,16813.16,16954.28,16229,16329.85,184960.78846,360518.5490380999
2022-11-14T08:00:00+08:00,16331.78,17190,15815.21,16619.46,380210.7775,363210.55438259983
2022-11-15T08:00:00+08:00,16617.72,17134.69,16527.72,16900.57,282461.84391,358309.0117900999
2022-11-16T08:00:00+08:00,16900.57,17015.92,16378.61,16662.76,261493.40809,354951.5032990999
2022-11-17T08:00:00+08:00,16661.61,16751,16410.74,16692.56,228038.97873,352001.4549510999
2022-11-18T08:00:00+08:00,16692.56,17011,16546.04,16700.45,214224.18184,349968.5751655999
2022-11-19T08:00:00+08:00,16699.43,16822.41,16553.53,16700.68,104963.15558,345576.95250159985
2022-11-20T08:00:00+08:00,16700.68,16753.33,16180,16280.23,154842.13478,338140.6784265999
2022-11-21T08:00:00+08:00,16279.5,16319,15476,15781.29,324096.997753,340348.90642874985
2022-11-22T08:00:00+08:00,15781.29,16315,15616.63,16226.94,239548.06623,333640.49609074986
2022-11-23T08:00:00+08:00,16227.96,16706,16160.2,16603.11,264927.70408,330927.6235747498
2022-11-24T08:00:00+08:00,16603.11,16812.63,16458.05,16598.95,206565.92346,318571.2001652498
2022-11-25T08:00:00+08:00,16599.55,16666,16342.81,16522.14,182089.49533,315394.57566924987
2022-11-26T08:00:00+08:00,16521.35,16701.99,16385,16458.57,181804.81666,312982.9678937498
2022-11-27T08:00:00+08:00,16457.61,16600,16401,16428.78,162025.47607,301735.36152874987
2022-11-28T08:00:00+08:00,16428.77,16487.04,15995.27,16212.91,252695.40367,276334.86357309984
2022-11-29T08:00:00+08:00,16212.18,16548.71,16100,16442.53,248106.25009,252143.82959114987
2022-11-30T08:00:00+08:00,16442.91,17249,16428.3,17163.64,303019.80719,236872.4017346499
2022-12-01T08:00:00+08:00,17165.53,17324,16855.01,16977.37,232818.18218,228835.6675976499
2022-12-02T08:00:00+08:00,16978,17105.73,16787.85,17092.74,202372.2062,230563.2798901499
2022-12-03T08:00:00+08:00,17092.13,17188.98,16858.74,16885.2,154542.57306,229042.36912014987
2022-12-04T08:00:00+08:00,16885.2,17202.84,16878.25,17105.7,178619.13387,218962.7869386499
2022-12-05T08:00:00+08:00,17106.65,17424.25,16867,16966.35,233703.29225,216524.8593556499
2022-12-06T08:00:00+08:00,16966.35,17107.01,16906.37,17088.96,218730.76883,214386.72739264992
2022-12-07T08:00:00+08:00,17088.96,17142.21,16678.83,16836.64,220657.41334,214017.64912314992
2022-12-08T08:00:00+08:00,16836.64,17299,16733.49,17224.1,236417.97804,215127.3389331499
